building_id,allocated_gardens,total_allocated_area,required_garden_area,sufficient_area
36908112.0,[],0.0,,False
36908115.0,[],0.0,,False
36908116.0,[],0.0,,False
36908117.0,[],0.0,,False
36908122.0,[],0.0,,False
36908123.0,[],0.0,,False
36908143.0,[],0.0,,False
36908144.0,[],0.0,,False
36909080.0,"[21307.0, 15062.0, 20722.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909081.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,136.5,False
36909082.0,"[20722.0, 5523.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909083.0,"[15990.0, 20368.0, 15062.0, 21307.0, 5523.0, 20722.0]",311.65087127688,357.0,False
36909084.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0, 7307.0]",248.64955139159002,283.5,False
36909085.0,"[15062.0, 21307.0, 5523.0, 20722.0]",219.00868988038002,241.5,False
36909086.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36909087.0,"[15062.0, 20722.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909093.0,"[20722.0, 15062.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36909094.0,"[15990.0, 20368.0, 15062.0, 20349.0, 20722.0]",255.99374389628002,304.5,False
36909095.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36909097.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36909098.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36909102.0,"[20349.0, 20355.0, 7604.0, 4696.0, 20368.0, 15990.0, 15062.0, 10942.0]",1049.65851592988,1050.0,False
36909103.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909105.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909109.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36909111.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,42.0,False
36909114.0,"[20349.0, 20368.0, 15990.0, 15062.0, 12707.0]",246.20804595918,252.0,False
36909118.0,"[20349.0, 15990.0, 15062.0, 20722.0]",187.79768371558,189.0,False
36909119.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36909123.0,[],0.0,0.0,True
36909125.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36909126.0,"[7307.0, 15062.0]",6.63813018799,10.5,False
36909130.0,"[15990.0, 15062.0, 7307.0]",31.084251403790002,42.0,False
36909135.0,"[799.0, 12707.0, 15062.0, 15990.0, 20722.0, 7307.0]",242.01946258509003,252.0,False
36909138.0,"[20514.0, 12707.0, 12824.0, 12832.0, 12827.0]",163.76408386280002,168.0,False
36909143.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36909145.0,[12707.0],16.4378509521,21.0,False
36909147.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36909148.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36909178.0,"[12906.0, 20722.0, 15062.0, 7307.0, 12707.0]",186.04408264129,189.0,False
36909183.0,[],0.0,0.0,True
36909185.0,"[17195.0, 15062.0]",125.40686798058,126.0,False
36909197.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36909371.0,"[20368.0, 15990.0, 15062.0, 17582.0]",164.16131591798,189.0,False
36909372.0,"[15975.0, 15990.0, 15062.0]",586.8758697513799,609.0,False
36909373.0,[],0.0,0.0,True
36909551.0,"[1917.0, 12707.0, 12707.0]",125.1759643554,126.0,False
36909553.0,[7262.0],9.48831939697,10.5,False
36909554.0,"[12707.0, 15062.0, 15062.0, 15062.0]",20.768020629840002,21.0,False
36909555.0,"[1917.0, 1917.0, 15062.0, 15062.0, 15062.0]",188.93069458014,189.0,False
36909557.0,"[7262.0, 7262.0]",18.97663879394,21.0,False
36909559.0,"[7262.0, 7262.0]",18.97663879394,21.0,False
36909561.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36909562.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36909565.0,"[12707.0, 15990.0, 15062.0, 20722.0]",68.55091094968,73.5,False
36909567.0,[12707.0],16.4378509521,21.0,False
36909569.0,"[12707.0, 7307.0, 15062.0, 20722.0]",49.29953002929,84.0,False
36909576.0,"[4961.0, 12707.0, 7262.0]",186.71234893807002,189.0,False
36909577.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36909580.0,"[14480.0, 12707.0, 15990.0]",327.8934402469,336.0,False
36909581.0,[12707.0],16.4378509521,21.0,False
36909583.0,[],0.0,0.0,True
36909585.0,"[12707.0, 7307.0]",21.63259124751,63.0,False
36909588.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36909589.0,[12707.0],16.4378509521,31.5,False
36909590.0,"[12707.0, 7262.0]",25.92617034907,31.5,False
36909591.0,"[12707.0, 7262.0, 1917.0]",118.22643280027,126.0,False
36909592.0,[],0.0,0.0,True
36909596.0,[],0.0,0.0,True
36909597.0,[],0.0,0.0,True
36909598.0,[],0.0,0.0,True
36909600.0,"[12340.0, 12906.0, 17195.0, 7307.0, 15062.0, 12827.0, 12832.0]",574.9826889029899,577.5,False
36909602.0,"[12340.0, 1917.0, 12906.0, 7307.0, 12707.0, 20722.0, 15062.0, 12827.0, 12824.0, 12832.0]",596.79162597619,619.5,False
36909607.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909608.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909609.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909611.0,"[7307.0, 12832.0]",7.6351242065400005,10.5,False
36909619.0,"[12677.0, 12824.0, 12832.0]",251.29393005383,252.0,False
36909626.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36909638.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36909644.0,"[12824.0, 12827.0, 12832.0]",20.333068847699998,21.0,False
36909649.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36909650.0,[],0.0,0.0,True
36909659.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36909663.0,"[12824.0, 12832.0, 12827.0]",20.3330688477,21.0,False
36909681.0,[],0.0,0.0,True
36909682.0,[],0.0,0.0,True
36909683.0,[],0.0,0.0,True
36909684.0,[],0.0,0.0,True
36909687.0,[],0.0,0.0,True
36909691.0,"[12906.0, 20722.0, 17557.0, 15062.0, 7307.0, 15990.0]",493.93308257999,504.0,False
36909693.0,"[5709.0, 17195.0, 7307.0, 15062.0]",354.50984191899,357.0,False
36911793.0,[],0.0,0.0,True
36911794.0,[],0.0,0.0,True
36911795.0,[],0.0,0.0,True
36911796.0,[],0.0,0.0,True
36911797.0,[],0.0,0.0,True
36911947.0,[],0.0,0.0,True
36912895.0,"[20368.0, 15990.0, 17582.0, 15062.0]",164.16131591798,189.0,False
36912896.0,[],0.0,0.0,True
36912899.0,"[15990.0, 20368.0, 15062.0, 20349.0, 21307.0, 20722.0]",351.66461944558006,357.0,False
36912900.0,"[20368.0, 15990.0, 20349.0, 15062.0, 21307.0, 20722.0]",351.66461944558006,378.0,False
36912903.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36912904.0,[15062.0],1.44338989258,10.5,False
36912906.0,"[20368.0, 15990.0, 10942.0, 15062.0, 20722.0]",161.44639587408,168.0,False
36912907.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36912908.0,"[7604.0, 15062.0]",165.94734954858,168.0,False
36912910.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36912911.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36912912.0,"[20355.0, 20368.0, 20349.0, 15990.0, 15062.0]",622.3788833610798,630.0,False
36912913.0,"[20368.0, 15990.0, 20349.0, 15062.0, 5523.0, 20722.0]",351.66461944558006,357.0,False
36912914.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36912921.0,"[7307.0, 20722.0, 15062.0, 12707.0]",49.29953002929,84.0,False
36912930.0,[],0.0,0.0,True
36912955.0,[],0.0,0.0,True
36912964.0,[],0.0,0.0,True
36912976.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36912978.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36912982.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36913343.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36913344.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36913345.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36913346.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36913347.0,[],0.0,0.0,True
36913348.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36913349.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36913353.0,[],0.0,0.0,True
36913355.0,[7262.0],9.48831939697,21.0,False
36913356.0,"[2956.0, 20562.0, 15990.0, 15062.0]",1287.35163879438,1302.0,False
36913359.0,"[12707.0, 15062.0, 20722.0, 15990.0, 7307.0]",73.74565124509,84.0,False
36913360.0,"[12707.0, 15062.0, 20722.0, 15990.0, 7307.0]",73.74565124509,84.0,False
36913361.0,[7262.0],9.48831939697,10.5,False
36913363.0,"[4696.0, 20368.0]",289.8344573977,294.0,False
36913365.0,"[12707.0, 15062.0, 15990.0, 7307.0]",47.52210235589,63.0,False
36913366.0,[7262.0],9.48831939697,21.0,False
36913367.0,[],0.0,0.0,True
36913368.0,[7262.0],9.48831939697,10.5,False
36913370.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36913372.0,"[7262.0, 12707.0]",25.92617034907,31.5,False
36913373.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36913376.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36913377.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36913378.0,[15062.0],1.44338989258,10.5,False
36913380.0,[7262.0],9.48831939697,21.0,False
36913381.0,[7262.0],9.48831939697,21.0,False
36913382.0,"[1917.0, 12340.0, 7307.0, 15062.0]",397.05260467519,399.0,False
36913383.0,"[20512.0, 12707.0, 15062.0]",184.66996765168,189.0,False
36913387.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36913388.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36913401.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36913402.0,"[20722.0, 5523.0, 15062.0]",123.33781433108001,126.0,False
36913403.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36913406.0,"[20722.0, 15062.0]",27.66693878178,31.5,False
36913410.0,"[17557.0, 20882.0, 8.0, 20722.0, 15062.0, 7307.0, 15990.0]",1237.31751251199,1260.0,False
36913411.0,"[20722.0, 5523.0, 15062.0]",123.33781433108001,126.0,False
36913412.0,"[20722.0, 5523.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36913414.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36913416.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36913419.0,[],0.0,0.0,True
36913420.0,"[20722.0, 15062.0, 5523.0]",123.33781433108001,126.0,False
36913421.0,[],0.0,0.0,True
36913422.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36913423.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36913425.0,"[20722.0, 20720.0, 15062.0, 15990.0, 7307.0]",488.74466705299,504.0,False
36913426.0,[],0.0,0.0,True
36913428.0,"[20722.0, 15062.0, 21307.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36913430.0,"[7307.0, 15062.0]",6.63813018799,21.0,False
36913432.0,[],0.0,0.0,True
36913433.0,"[20722.0, 15062.0, 21307.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36913442.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36915636.0,"[17582.0, 10942.0, 15990.0]",135.6591415405,136.5,False
36915678.0,"[20368.0, 15990.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36915679.0,"[20368.0, 15990.0, 15062.0, 17582.0]",164.16131591798,189.0,False
36915680.0,"[10318.0, 20368.0, 15990.0, 15062.0]",601.8513488770799,609.0,False
36916356.0,[7262.0],9.48831939697,10.5,False
36916360.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916363.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916364.0,[],0.0,0.0,True
36916366.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916368.0,[7262.0],9.48831939697,21.0,False
36916372.0,[7262.0],9.48831939697,21.0,False
36916373.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36916393.0,"[12906.0, 7307.0, 15062.0, 12707.0]",159.82053375209,168.0,False
36916395.0,"[12906.0, 20722.0, 15062.0, 7307.0, 12707.0]",186.04408264129,189.0,False
36916400.0,"[12906.0, 7307.0, 20722.0, 15062.0, 12707.0]",186.04408264129,189.0,False
36916403.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36916404.0,"[17195.0, 15062.0]",125.40686798058,126.0,False
36916408.0,[12707.0],16.4378509521,21.0,False
36916409.0,[12707.0],16.4378509521,21.0,False
36916503.0,[7262.0],9.48831939697,21.0,False
36916505.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916506.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916510.0,"[20349.0, 20346.0, 20355.0, 7604.0, 4696.0, 15990.0, 15062.0]",2317.77610015338,2352.0,False
36916511.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36916512.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36916524.0,[],0.0,0.0,True
36916526.0,"[20722.0, 15062.0, 15990.0, 7307.0]",57.30780029299,84.0,False
36916527.0,"[20722.0, 15062.0, 7307.0]",32.861679077190004,84.0,False
36916529.0,"[8.0, 20722.0, 15062.0, 7307.0]",240.44710540819,252.0,False
36916604.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916606.0,"[15062.0, 20722.0, 7307.0]",32.861679077190004,42.0,False
36916607.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36916609.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36916610.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36916612.0,[],0.0,0.0,True
36916613.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36916614.0,[15062.0],1.44338989258,10.5,False
36916615.0,"[20368.0, 15990.0, 15062.0, 20722.0]",120.30912017828001,126.0,False
36916617.0,"[20368.0, 15062.0]",69.63945007328,73.5,False
36916618.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36916620.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36916623.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916626.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916812.0,"[5524.0, 15062.0, 7307.0]",367.78398132299,378.0,False
36916813.0,"[15990.0, 20368.0, 15062.0, 5523.0, 21307.0, 20722.0, 10942.0]",352.78814697268,357.0,False
36916814.0,"[21307.0, 5523.0, 15062.0, 20722.0, 15990.0]",243.45481109618,294.0,False
36916815.0,"[21308.0, 15062.0, 7307.0]",367.78398132299,378.0,False
36916816.0,[],0.0,0.0,True
36916817.0,"[15990.0, 20368.0, 15062.0, 21307.0, 5523.0, 20722.0]",311.65087127688,357.0,False
36916818.0,[],0.0,0.0,True
36916849.0,[],0.0,0.0,True
36916852.0,"[12707.0, 15990.0, 15062.0]",42.32736206048,63.0,False
36916853.0,"[12707.0, 15062.0, 20722.0, 7307.0, 15990.0]",73.74565124509,84.0,False
36916856.0,"[1917.0, 1917.0, 1917.0, 1917.0, 7307.0, 15062.0, 15062.0]",377.28256988537,378.0,False
36916862.0,"[12906.0, 17195.0, 7307.0, 20722.0, 15062.0, 12707.0]",310.00756072929,336.0,False
36916863.0,"[12906.0, 7305.0, 7307.0, 15062.0]",242.84793090788997,252.0,False
36916880.0,"[4961.0, 12707.0]",177.2240295411,178.5,False
36916881.0,[12707.0],16.4378509521,21.0,False
36916884.0,"[12707.0, 12698.0, 7307.0, 12832.0]",100.50033569334,105.0,False
36916886.0,[12707.0],16.4378509521,21.0,False
36916887.0,[12707.0],16.4378509521,21.0,False
36916889.0,[12707.0],16.4378509521,21.0,False
36916892.0,[12707.0],16.4378509521,21.0,False
36916893.0,"[20513.0, 12832.0, 7307.0]",146.62982940654,147.0,False
36916894.0,[],0.0,0.0,True
36916895.0,[12707.0],16.4378509521,21.0,False
36916897.0,[12707.0],16.4378509521,21.0,False
36916898.0,"[20514.0, 12707.0, 12832.0]",145.87139892623,147.0,False
36916899.0,"[20512.0, 12707.0, 12824.0, 12832.0, 12827.0]",203.55964660680002,252.0,False
36916900.0,"[20514.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",168.95882415821,210.0,False
36916903.0,"[20514.0, 20513.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",307.95352935821,315.0,False
36916905.0,"[20514.0, 20513.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",307.95352935821,315.0,False
36916908.0,"[20513.0, 12832.0]",141.43508911113,147.0,False
36916909.0,"[12707.0, 1917.0, 12824.0, 12832.0]",121.98925018313,126.0,False
36916961.0,"[7604.0, 20368.0, 15990.0]",257.1461410525,294.0,False
36916962.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916963.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916964.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36916966.0,"[20349.0, 20368.0, 15990.0, 10942.0, 15062.0]",270.90747070288,294.0,False
36916967.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36916974.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36916985.0,[7262.0],9.48831939697,21.0,False
36916989.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36916991.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916992.0,[7262.0],9.48831939697,21.0,False
36916993.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916994.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36916995.0,[],0.0,0.0,True
36917106.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0, 7307.0]",248.64955139159002,283.5,False
36917107.0,"[20722.0, 5523.0, 15062.0]",123.33781433108001,126.0,False
36917108.0,"[20720.0, 20722.0, 15062.0, 15990.0, 7307.0]",488.74466705299,546.0,False
36917109.0,"[15990.0, 20368.0, 15062.0, 20722.0]",120.30912017828001,147.0,False
36917110.0,"[15062.0, 21307.0, 5523.0, 20722.0, 15990.0, 7307.0]",248.64955139159002,252.0,False
36917111.0,"[15990.0, 20368.0, 15062.0, 20722.0, 10942.0]",161.44639587408,168.0,False
36917112.0,"[15990.0, 20368.0, 15062.0, 20349.0, 5523.0, 20722.0]",351.66461944558006,378.0,False
36917113.0,"[20722.0, 15062.0, 5523.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36917114.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,84.0,False
36917115.0,"[20722.0, 15062.0, 21307.0, 5523.0, 15990.0, 7307.0]",248.64955139159002,273.0,False
36917117.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36917118.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36917120.0,"[7604.0, 20368.0, 15062.0]",234.14340972928,252.0,False
36917121.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36917123.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36917124.0,"[15990.0, 15062.0, 20722.0]",52.11305999758,52.5,False
36918337.0,[],0.0,0.0,True
36918380.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36918382.0,"[12707.0, 7307.0]",21.63259124751,42.0,False
36918386.0,[20513.0],138.9947052,147.0,False
36918402.0,"[1917.0, 12707.0, 7307.0, 20722.0, 12832.0, 15062.0]",144.04017639161998,147.0,False
36918403.0,"[1917.0, 12707.0, 12675.0, 7307.0, 15062.0, 12824.0, 12832.0]",281.90219116212,283.5,False
36918407.0,[],0.0,0.0,True
36918423.0,"[7604.0, 20368.0, 15062.0]",234.14340972928,252.0,False
36918426.0,"[15062.0, 7307.0]",6.63813018799,10.5,False
36918427.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36918428.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36918797.0,[],0.0,0.0,True
36918798.0,"[799.0, 4696.0, 20368.0, 15062.0]",459.55165863028,472.5,False
36918799.0,[],0.0,0.0,True
36918802.0,[],0.0,0.0,True
36918857.0,"[20512.0, 20513.0, 12832.0, 7307.0]",313.41855621354,315.0,False
36918860.0,"[20513.0, 7307.0, 12832.0]",146.62982940653998,147.0,False
36918862.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36918866.0,[12707.0],16.4378509521,21.0,False
36918867.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36918868.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36918869.0,"[12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",41.96566009521,42.0,False
36918870.0,"[9023.0, 7262.0, 20531.0, 12707.0]",209.41336059577003,210.0,False
36918872.0,[7262.0],9.48831939697,21.0,False
36918873.0,"[12707.0, 12824.0, 12832.0, 12827.0]",36.7709197998,42.0,False
36918874.0,[7262.0],9.48831939697,21.0,False
36918877.0,"[20722.0, 15062.0, 5523.0]",123.33781433108001,126.0,False
36918880.0,"[20722.0, 20720.0, 15062.0, 7307.0, 15990.0]",488.74466705299,504.0,False
36918881.0,"[20722.0, 21307.0, 15062.0]",123.33781433108001,126.0,False
36918882.0,"[7307.0, 15062.0]",6.63813018799,21.0,False
36918885.0,[7262.0],9.48831939697,21.0,False
36918886.0,"[4696.0, 20368.0]",289.8344573977,294.0,False
36918887.0,"[12707.0, 15062.0, 7307.0]",23.07598114009,42.0,False
36918892.0,[7262.0],9.48831939697,10.5,False
36918893.0,[7262.0],9.48831939697,21.0,False
36919076.0,"[12827.0, 12832.0]",9.522315979,10.5,False
36919077.0,"[12824.0, 12827.0, 12832.0]",20.333068847699998,21.0,False
36919082.0,"[12690.0, 12675.0, 12692.0, 12698.0, 12707.0, 12824.0]",671.7193756105,672.0,False
36919345.0,"[15062.0, 12707.0]",17.88124084468,21.0,False
36919346.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36919351.0,[10942.0],41.1372756958,42.0,False
36919503.0,"[12906.0, 5709.0, 17195.0, 7307.0, 15062.0]",491.25439453099,504.0,False
36919714.0,"[12707.0, 15062.0, 15990.0, 7307.0]",47.52210235589,63.0,False
36919716.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36919717.0,[7262.0],9.48831939697,21.0,False
36919719.0,[7262.0],9.48831939697,21.0,False
36919723.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36919724.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36919725.0,[7262.0],9.48831939697,21.0,False
36919726.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36919727.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36919728.0,[12707.0],16.4378509521,21.0,False
36919732.0,"[12707.0, 7307.0, 12824.0, 12832.0, 12827.0]",41.96566009521,63.0,False
36919773.0,[12707.0],16.4378509521,21.0,False
36919774.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36919775.0,[12707.0],16.4378509521,21.0,False
36919776.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36919999.0,"[15062.0, 7307.0]",6.63813018799,21.0,False
36920001.0,"[15990.0, 15062.0]",25.889511108380002,42.0,False
36920002.0,"[7604.0, 20349.0, 20368.0, 15990.0, 10942.0, 15062.0, 20722.0]",461.63497924808,504.0,False
36920003.0,"[20368.0, 15062.0]",69.63945007328,84.0,False
36920006.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36920013.0,[12707.0],16.4378509521,21.0,False
36920173.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920175.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36920180.0,[7262.0],9.48831939697,21.0,False
36920181.0,"[1917.0, 12707.0, 799.0, 12698.0, 15062.0]",354.88267517058006,357.0,False
36920182.0,[7262.0],9.48831939697,21.0,False
36920184.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920187.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920188.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920189.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920192.0,[7262.0],9.48831939697,21.0,False
36920195.0,"[1917.0, 12707.0, 15062.0, 7307.0]",115.37624359128999,126.0,False
36920196.0,"[12707.0, 15062.0]",17.88124084468,21.0,False
36920210.0,"[7307.0, 20722.0, 15062.0]",32.86167907719,42.0,False
36920219.0,"[12707.0, 7307.0, 15062.0]",23.07598114009,42.0,False
36920221.0,"[12707.0, 12712.0, 1917.0, 7307.0]",419.96189117471,420.0,False
36920376.0,[],0.0,0.0,True
36920479.0,[12707.0],16.4378509521,21.0,False
36920482.0,[12707.0],16.4378509521,21.0,False
36920483.0,[12707.0],16.4378509521,21.0,False
36920487.0,"[20514.0, 20513.0, 12707.0, 12824.0, 12832.0, 12827.0, 7307.0]",307.95352935821,315.0,False
36920488.0,"[4961.0, 9023.0, 7262.0]",314.13684844997,315.0,False
36920489.0,"[12683.0, 12692.0, 12707.0, 20514.0, 12832.0]",669.84611511323,672.0,False
36920491.0,"[12707.0, 7262.0]",25.92617034907,42.0,False
36920494.0,[12707.0],16.4378509521,21.0,False
36920495.0,"[12832.0, 12827.0]",9.522315979,10.5,False
36920496.0,[],0.0,0.0,True
36920498.0,[12707.0],16.4378509521,21.0,False
36920499.0,[12707.0],16.4378509521,21.0,False
36920504.0,"[12707.0, 12832.0]",18.87823486323,21.0,False
36920510.0,"[20722.0, 21307.0, 15062.0, 7307.0]",128.53255462649003,168.0,False
36920511.0,"[20722.0, 21307.0, 15062.0, 7307.0, 15990.0]",152.97867584229002,168.0,False
36920512.0,"[5523.0, 20722.0, 15062.0, 15990.0, 7307.0]",152.97867584229,168.0,False
36920516.0,"[20722.0, 5523.0, 15062.0]",123.33781433108001,126.0,False
36920606.0,[],0.0,0.0,True
36920713.0,[],0.0,0.0,True
36920714.0,[],0.0,0.0,True
36920761.0,[],0.0,0.0,True
